SeasonEpisode	Scene ID	Token ID	Word Form	POS Tag	Constituency Tag	Lemma	Frameset ID	Word Sense	Speaker	Named Entity Tag	Entity ID	Sentence
/friends-s01e01	1	2	this	DT	(NP*)	this	-	-	Chandler_Bing	*	-	157
/friends-s01e01	1	3	is	VBZ	(VP*	be	-	-	Chandler_Bing	*	-	157
/friends-s01e01	1	4	a	DT	(NP*	a	-	-	Chandler_Bing	*	-	157
/friends-s01e01	1	5	Dear	NNP	*	Dear	-	-	Chandler_Bing	(MISC*	-	157
/friends-s01e01	1	6	Diary	NNP	*	Diary	-	-	Chandler_Bing	*)	-	157
/friends-s01e01	1	7	moment	NN	*))	moment	-	-	Chandler_Bing	*	-	157
/friends-s01e01	1	8	.	.	*))	.	-	-	Chandler_Bing	*	-	157
												158
/friends-s01e01	1	0	Rach	NNP	(TOP(S(S(NP(NP*)	Rach	-	-	Monica_Geller	(MISC)	-306	158
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	158
/friends-s01e01	1	2	wait	NN	(NP*)))	wait	-	-	Monica_Geller	*	-	158
/friends-s01e01	1	3	","	","	*	","	-	-	Monica_Geller	*	-	158
/friends-s01e01	1	4	I	PRP	(NP*)	I	-	-	Monica_Geller	*	-248	158
/friends-s01e01	1	5	can	MD	(VP*	can	-	-	Monica_Geller	*	-	158
/friends-s01e01	1	6	cancel	VB	(VP*))	cancel	-	-	Monica_Geller	*	-	158
/friends-s01e01	1	7	...	:	*))	...	-	-	Monica_Geller	*	-	158
												159
/friends-s01e01	1	0	Please	UH	(TOP(S(INTJ*)	please	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	1	","	","	*	","	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	2	no	DT	(NP*)	no	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	3	","	","	*	","	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	4	go	VB	(VP*	go	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	5	","	","	*	","	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	6	that	IN	(SBAR*	that	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	7	'd	MD	(S(VP*	would	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	8	be	VB	(VP*	be	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	9	fine	JJ	(ADJP*))))))	fine	-	-	Rachel_Green	*	-	159
/friends-s01e01	1	10	!	.	*))	!	-	-	Rachel_Green	*	-	159
												160
/friends-s01e01	1	0	Are	VBP	(TOP(SINV(FRAG(VP*))	be	-	-	Monica_Geller	*	-	160
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	160
/friends-s01e01	1	2	are	VBP	(VP*)	be	-	-	Monica_Geller	*	-	160
/friends-s01e01	1	3	you	PRP	(NP(NP*)	you	-	-	Monica_Geller	*	-306	160
/friends-s01e01	1	4	okay	JJ	(ADJP*))	okay	-	-	Monica_Geller	*	-	160
/friends-s01e01	1	5	?	.	*))	?	-	-	Monica_Geller	*	-	160
												161
/friends-s01e01	1	0	I	PRP	(TOP(SQ(S(NP*)	I	-	-	Monica_Geller	*	-248	161
/friends-s01e01	1	1	mean	VBP	(VP*))	mean	-	-	Monica_Geller	*	-	161
/friends-s01e01	1	2	","	","	*	","	-	-	Monica_Geller	*	-	161
/friends-s01e01	1	3	do	VBP	(SQ*	do	-	-	Monica_Geller	*	-	161
/friends-s01e01	1	4	you	PRP	(NP*)	you	-	-	Monica_Geller	*	-306	161
/friends-s01e01	1	5	want	VB	(VP*	want	-	-	Monica_Geller	*	-	161
/friends-s01e01	1	6	me	PRP	(S(NP*)	I	-	-	Monica_Geller	*	-248	161
/friends-s01e01	1	7	to	TO	(VP*	to	-	-	Monica_Geller	*	-	161
/friends-s01e01	1	8	stay	VB	(VP*)))))	stay	-	-	Monica_Geller	*	-	161
/friends-s01e01	1	9	?	.	*))	?	-	-	Monica_Geller	*	-	161
												162
/friends-s01e01	1	0	That	DT	(TOP(S(NP*)	that	-	-	Ross_Geller	*	-	162
/friends-s01e01	1	1	'd	MD	(VP*	would	-	-	Ross_Geller	*	-	162
/friends-s01e01	1	2	be	VB	(VP*	be	-	-	Ross_Geller	*	-	162
/friends-s01e01	1	3	good	JJ	(ADJP*)))	good	-	-	Ross_Geller	*	-	162
/friends-s01e01	1	4	...	:	*))	...	-	-	Ross_Geller	*	-	162
												163
/friends-s01e01	1	0	Really	RB	(TOP(FRAG(ADVP*)	really	-	-	Monica_Geller	*	-	163
/friends-s01e01	1	1	?	.	*))	?	-	-	Monica_Geller	*	-	163
												164
/friends-s01e01	1	0	No	DT	(TOP(S(NP*)	no	-	-	Ross_Geller	*	-	164
/friends-s01e01	1	1	","	","	*	","	-	-	Ross_Geller	*	-	164
/friends-s01e01	1	2	go	VB	(VP*	go	-	-	Ross_Geller	*	-	164
/friends-s01e01	1	3	on	IN	(PP*))	on	-	-	Ross_Geller	*	-	164
/friends-s01e01	1	4	!	.	*))	!	-	-	Ross_Geller	*	-	164
												165
/friends-s01e01	1	0	It	PRP	(TOP(S(NP*)	it	-	-	Ross_Geller	*	-	165
/friends-s01e01	1	1	's	VBZ	(VP*	be	-	-	Ross_Geller	*	-	165
/friends-s01e01	1	2	Paul	NNP	(NP(NP*)	Paul	-	-	Ross_Geller   (	PERSON*	-284	165
/friends-s01e01	1	3	the	DT	(NP*	the	-	-	Ross_Geller	*	-	165
/friends-s01e01	1	4	Wine	NNP	*	Wine	-	-	Ross_Geller	*	-	165
/friends-s01e01	1	5	Guy	NNP	*)))	Guy	-	-	Ross_Geller	*)	-	165
/friends-s01e01	1	6	!	.	*))	!	-	-	Ross_Geller	*	-	165
												166
/friends-s01e01	1	0	What	WP	(TOP(SBARQ(WHNP*)	what	-	-	Phoebe_Buffay	*	-	166
/friends-s01e01	1	1	does	VBZ	(SQ*	do	-	-	Phoebe_Buffay	*	-	166
/friends-s01e01	1	2	that	IN	(ADJP*)	that	-	-	Phoebe_Buffay	*	-	166
/friends-s01e01	1	3	mean	VB	(VP*))	mean	-	-	Phoebe_Buffay	*	-	166
/friends-s01e01	1	4	?	.	*))	?	-	-	Phoebe_Buffay	*	-	166
												167
/friends-s01e01	1	0	Does	VBZ	(TOP(SQ*	do	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	1	he	PRP	(NP*)	he	-	-	Phoebe_Buffay	*	-284	167
/friends-s01e01	1	2	sell	VB	(VP(VP*	sell	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	3	it	PRP	(NP*))	it	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	4	","	","	*	","	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	5	drink	VBP	(VP*	drink	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	6	it	PRP	(NP*))	it	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	7	","	","	*	","	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	8	or	CC	*	or	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	9	just	RB	(VP(ADVP*)	just	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	10	complain	VB	*	complain	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	11	a	DT	(NP*	a	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	12	lot	NN	*)))	lot	-	-	Phoebe_Buffay	*	-	167
/friends-s01e01	1	13	?	.	*))	?	-	-	Phoebe_Buffay	*	-	167
												168
/friends-s01e01	1	0	Hi	NN	(TOP(NP(NP*)	hi	-	-	Monica_Geller	*	-	168
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	168
/friends-s01e01	1	2	come	VBN	(VP*	come	-	-	Monica_Geller	*	-	168
/friends-s01e01	1	3	in	IN	(PP*))	in	-	-	Monica_Geller	*	-	168
/friends-s01e01	1	4	!	.	*))	!	-	-	Monica_Geller	*	-	168
												169
/friends-s01e01	1	0	Paul	NNP	(TOP(S(NP(NP*)	Paul	-	-	Monica_Geller   (	PERSON)	-284	169
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	169
/friends-s01e01	1	2	this	DT	(NP*))	this	-	-	Monica_Geller	*	-	169
/friends-s01e01	1	3	is	VBZ	(VP*	be	-	-	Monica_Geller	*	-	169
/friends-s01e01	1	4	..	CD	(NP*))))	..	-	-	Monica_Geller   (	NUMBER)	-	169
												170
/friends-s01e01	1	0	...	:	(TOP(NP*))	...	-	-	Monica_Geller	*	-	170
												171
/friends-s01e01	1	0	everybody	NN	(TOP(S(NP(NP*)	everybody	-	-	Monica_Geller	*	-	171
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	171
/friends-s01e01	1	2	everybody	NN	(NP(NP*)	everybody	-	-	Monica_Geller	*	-	171
/friends-s01e01	1	3	","	","	*	","	-	-	Monica_Geller	*	-	171
/friends-s01e01	1	4	this	DT	(NP*)))	this	-	-	Monica_Geller	*	-	171
/friends-s01e01	1	5	is	VBZ	(VP*	be	-	-	Monica_Geller	*	-	171
/friends-s01e01	1	6	Paul	NNP	(NP*))	Paul	-	-	Monica_Geller   (	PERSON)	-284	171
/friends-s01e01	1	7	.	.	*))	.	-	-	Monica_Geller	*	-	171
												172
/friends-s01e01	1	0	Hey	UH	(TOP(INTJ*	hey	-	-	All	*	-	172
/friends-s01e01	1	1	!	.	*))	!	-	-	All	*	-	172
												173
/friends-s01e01	1	0	Paul	NNP	(TOP(FRAG(NP*)	Paul	-	-	All   (	PERSON)	-284	173
/friends-s01e01	1	1	!	.	*))	!	-	-	All	*	-	173
												174
/friends-s01e01	1	0	Hi	NN	(TOP(NP*	hi	-	-	All	*	-	174
/friends-s01e01	1	1	!	.	*))	!	-	-	All	*	-	174
												175
/friends-s01e01	1	0	The	DT	(TOP(NP(NP*	the	-	-	All	*	-	175
/friends-s01e01	1	1	Wine	NNP	*)	Wine	-	-	All	*	-	175
/friends-s01e01	1	2	Guy	NNP	(NP*)	Guy	-	-	All	*	-	175
/friends-s01e01	1	3	!	.	*))	!	-	-	All	*	-	175
												176
/friends-s01e01	1	0	Hey	UH	(TOP(INTJ*	hey	-	-	All	*	-	176
/friends-s01e01	1	1	!	.	*))	!	-	-	All	*	-	176
												177
/friends-s01e01	1	0	I	PRP	(TOP(S(S(NP*)	I	-	-	Chandler_Bing	*	-59	177
/friends-s01e01	1	1	'm	VBP	(VP*	be	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	2	sorry	JJ	(ADJP*)))	sorry	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	3	","	","	*	","	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	4	I	PRP	(NP*)	I	-	-	Chandler_Bing	*	-59	177
/friends-s01e01	1	5	did	VBD	(VP*	do	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	6	n't	RB	*	not	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	7	catch	VB	(VP*	catch	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	8	your	PRP$	(NP*	you	-	-	Chandler_Bing	*	-284	177
/friends-s01e01	1	9	name	NN	*)))	name	-	-	Chandler_Bing	*	-	177
/friends-s01e01	1	10	.	.	*))	.	-	-	Chandler_Bing	*	-	177
												178
/friends-s01e01	1	0	Paul	NNP	(TOP(S(NP*	Paul	-	-	Chandler_Bing   (	PERSON)	-284	178
/friends-s01e01	1	1	","	","	*)	","	-	-	Chandler_Bing	*	-	178
/friends-s01e01	1	2	was	VBD	(VP*	be	-	-	Chandler_Bing	*	-	178
/friends-s01e01	1	3	it	PRP	(NP*))	it	-	-	Chandler_Bing	*	-	178
/friends-s01e01	1	4	?	.	*))	?	-	-	Chandler_Bing	*	-	178
												179
/friends-s01e01	1	0	Okay	UH	(TOP(S(S(INTJ*)	okay	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	2	umm	SYM	(PRN(SBAR(X*)	umm	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	3	-	:	(S(NP(PRN*	-	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	4	umm	NN	(NP(NP*)	umm	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	5	","	","	*	","	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	6	I	PRP	(NP*))))	I	-	-	Monica_Geller	*	-248	179
/friends-s01e01	1	7	'll	MD	(VP*	will	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	8	just	RB	(VP(FRAG(NP(NP*)	just	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	9	--	:	*	--	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	10	I	PRP	(NP*))))))))	I	-	-	Monica_Geller	*	-248	179
/friends-s01e01	1	11	'll	MD	(VP*	will	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	12	be	VB	(VP*	be	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	13	right	RB	(ADVP*	right	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	14	back	RB	*))))	back	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	15	","	","	*	","	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	16	I	PRP	(NP*)	I	-	-	Monica_Geller	*	-248	179
/friends-s01e01	1	17	just	RB	(ADVP*)	just	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	18	got	VBD	(VP*	get	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	19	ta	NN	(S(NP*)	ta	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	20	go	VB	(VP*	go	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	21	ah	RB	(ADVP*)	ah	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	22	","	","	*	","	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	23	go	VB	*))	go	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	24	ah	RB	(ADVP*))	ah	-	-	Monica_Geller	*	-	179
/friends-s01e01	1	25	...	:	*))	...	-	-	Monica_Geller	*	-	179
												180
/friends-s01e01	1	0	A	DT	(TOP(NP(NP*)	a	-	-	Ross_Geller	*	-	180
/friends-s01e01	1	1	wandering	VBG	(VP*)	wander	-	-	Ross_Geller	*	-	180
/friends-s01e01	1	2	?	.	*))	?	-	-	Ross_Geller	*	-	180
												181
/friends-s01e01	1	0	Change	NNP	(TOP(FRAG(NP*)	Change	-	-	Monica_Geller	*	-	181
/friends-s01e01	1	1	!	.	*))	!	-	-	Monica_Geller	*	-	181
												182
/friends-s01e01	1	0	Okay	UH	(TOP(S(INTJ*)	okay	-	-	Monica_Geller	*	-	182
/friends-s01e01	1	1	","	","	*	","	-	-	Monica_Geller	*	-	182
/friends-s01e01	1	2	sit	VB	(VP*	sit	-	-	Monica_Geller	*	-	182
/friends-s01e01	1	3	down	RP	(PRT*))	down	-	-	Monica_Geller	*	-	182
/friends-s01e01	1	4	.	.	*))	.	-	-	Monica_Geller	*	-	182
												183
/friends-s01e01	1	0	Two	CD	(TOP(NP*	two	-	-	Monica_Geller (DU	RATION*	-	183
/friends-s01e01	1	1	seconds	NNS	*	seconds	-	-	Monica_Geller	*)	-	183
/friends-s01e01	1	2	.	.	*))	.	-	-	Monica_Geller	*	-	183
												184
/friends-s01e01	1	0	Ooh	NNP	(TOP(S(NP*)	Ooh	-	-	Phoebe_Buffay	*	-	184
/friends-s01e01	1	1	","	","	*	","	-	-	Phoebe_Buffay	*	-	184
/friends-s01e01	1	2	I	PRP	(NP*)	I	-	-	Phoebe_Buffay	*	-292	184
/friends-s01e01	1	3	just	RB	(ADVP*)	just	-	-	Phoebe_Buffay	*	-	184
/friends-s01e01	1	4	pulled	VBD	(VP*	pull	-	-	Phoebe_Buffay	*	-	184
/friends-s01e01	1	5	out	RP	(PRT*)	out	-	-	Phoebe_Buffay	*	-	184
/friends-s01e01	1	6	four	CD	(NP*	four	-	-	Phoebe_Buffay   (	NUMBER)	-	184
/friends-s01e01	1	7	eyelashes	NNS	*))	eyelash	-	-	Phoebe_Buffay	*	-	184
/friends-s01e01	1	8	.	.	*))	.	-	-	Phoebe_Buffay	*	-	184
												185
/friends-s01e01	1	0	That	DT	(TOP(S(NP*)	that	-	-	Phoebe_Buffay	*	-	185
/friends-s01e01	1	1	ca	MD	(VP*	can	-	-	Phoebe_Buffay	*	-	185
/friends-s01e01	1	2	n't	RB	*	not	-	-	Phoebe_Buffay	*	-	185
/friends-s01e01	1	3	be	VB	(VP*	be	-	-	Phoebe_Buffay	*	-	185
/friends-s01e01	1	4	good	JJ	(ADJP*)))	good	-	-	Phoebe_Buffay	*	-	185
/friends-s01e01	1	5	.	.	*))	.	-	-	Phoebe_Buffay	*	-	185
												186
/friends-s01e01	1	0	Hey	UH	(TOP(FRAG(INTJ*)	hey	-	-	Joey_Tribbiani	*	-	186
/friends-s01e01	1	1	","	","	*	","	-	-	Joey_Tribbiani	*	-	186
/friends-s01e01	1	2	Paul	NNP	(NP*)	Paul	-	-	Joey_Tribbiani   (	PERSON)	-284	186
/friends-s01e01	1	3	!	.	*))	!	-	-	Joey_Tribbiani	*	-	186
												187
/friends-s01e01	1	0	Yeah	UH	(TOP(INTJ*	yeah	-	-	Paul	*	-	187
/friends-s01e01	1	1	?	.	*))	?	-	-	Paul	*	-	187
												188
/friends-s01e01	1	0	Here	RB	(TOP(S(S(NP*)	here	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	1	's	VBZ	(VP*	be	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	2	a	DT	(NP*	a	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	3	little	JJ	*	little	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	4	tip	NN	*)))	tip	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	5	","	","	*	","	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	6	she	PRP	(NP*)	she	-	-	Joey_Tribbiani	*	-248	188
/friends-s01e01	1	7	really	RB	(ADVP*)	really	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	8	likes	VBZ	(VP*	like	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	9	it	PRP	(NP*)	it	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	10	when	WRB	(SBAR(WHADVP*)	when	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	11	you	PRP	(S(NP*)	you	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	12	rub	VBP	(VP*	rub	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	13	her	PRP$	(NP*)	she	-	-	Joey_Tribbiani	*	-248	188
/friends-s01e01	1	14	neck	NN	(NP(NP*)	neck	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	15	in	IN	(PP*	in	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	16	the	DT	(NP(NP*	the	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	17	same	JJ	*	same	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	18	spot	NN	*)	spot	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	19	over	IN	(PP(PP*	over	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	20	and	CC	*	and	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	21	over	IN	*)	over	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	22	and	CC	*	and	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	23	over	IN	(PP*	over	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	24	again	RB	(ADVP*))))))	again	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	25	until	IN	(SBAR*	until	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	26	it	PRP	(S(NP*)	it	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	27	starts	VBZ	(VP*	start	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	28	to	TO	(S(VP*	to	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	29	get	VB	(VP*	get	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	30	a	DT	(ADJP(NP*	a	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	31	little	JJ	*)	little	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	32	red	JJ	*)))))))))))	red	-	-	Joey_Tribbiani	*	-	188
/friends-s01e01	1	33	.	.	*))	.	-	-	Joey_Tribbiani	*	-	188
												189
/friends-s01e01	1	0	Shut	VB	(TOP(S(VP*	shut	-	-	Monica_Geller	*	-	189
/friends-s01e01	1	1	up	RP	(PRT*))	up	-	-	Monica_Geller	*	-	189
/friends-s01e01	1	2	","	","	*	","	-	-	Monica_Geller	*	-	189
/friends-s01e01	1	3	Joey	NNP	(NP*)	Joey	-	-	Monica_Geller   (	PERSON)	-183	189
/friends-s01e01	1	4	!	.	*))	!	-	-	Monica_Geller	*	-	189
												190
/friends-s01e01	1	0	So	RB	(TOP(S(S(ADVP*)	so	-	-	Ross_Geller	*	-	190
/friends-s01e01	1	1	Rachel	NNP	(NP*))	Rachel	-	-	Ross_Geller   (	PERSON)	-	190
/friends-s01e01	1	2	","	","	*	","	-	-	Ross_Geller	*	-	190
/friends-s01e01	1	3	what	WDT	(NP*)	what	-	-	Ross_Geller	*	-	190
/friends-s01e01	1	4	're	VBP	(VP*	be	-	-	Ross_Geller	*	-	190
/friends-s01e01	1	5	you	PRP	(NP*)	you	-	-	Ross_Geller	*	-306	190
/friends-s01e01	1	6	","	","	*	","	-	-	Ross_Geller	*	-	190
/friends-s01e01	1	7	uh	UH	(NP*))	uh	-	-	Ross_Geller	*	-	190
/friends-s01e01	1	8	...	:	*))	...	-	-	Ross_Geller	*	-	190
												191
/friends-s01e01	1	0	what	WDT	(TOP(S(NP*)	what	-	-	Ross_Geller	*	-	191
/friends-s01e01	1	1	're	VBP	(VP*	be	-	-	Ross_Geller	*	-	191
/friends-s01e01	1	2	you	PRP	(NP*)	you	-	-	Ross_Geller	*	-306	191
/friends-s01e01	1	3	up	RP	(ADVP*	up	-	-	Ross_Geller	*	-	191
/friends-s01e01	1	4	to	TO	(PP*	to	-	-	Ross_Geller	*	-	191
/friends-s01e01	1	5	tonight	NN	(NP*))))	tonight	-	-	Ross_Geller	(DATE)	-	191
/friends-s01e01	1	6	?	.	*))	?	-	-	Ross_Geller	*	-	191
												192
/friends-s01e01	1	0	Well	RB	(TOP(S(INTJ*)	well	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	1	","	","	*	","	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	2	I	PRP	(NP*)	I	-	-	Rachel_Green	*	-306	192
/friends-s01e01	1	3	was	VBD	(VP*	be	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	4	kinda	NN	(NP(NP*)	kinda	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	5	supposed	VBN	(VP*	suppose	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	6	to	TO	(S(VP*	to	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	7	be	VB	(VP*	be	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	8	headed	VBN	(VP*	head	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	9	for	IN	(PP*	for	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	10	Aruba	NNP	(NP(NP*)	Aruba	-	-	Rachel_Green (LO	CATION)	-	192
/friends-s01e01	1	11	on	IN	(PP*	on	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	12	my	PRP$	(NP*	my	-	-	Rachel_Green	*	-306	192
/friends-s01e01	1	13	honeymoon	NN	*))))	honeymoon	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	14	","	","	*	","	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	15	so	RB	(ADVP*	so	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	16	nothing	NN	*))))))))	nothing	-	-	Rachel_Green	*	-	192
/friends-s01e01	1	17	!	.	*))	!	-	-	Rachel_Green	*	-	192
												193
/friends-s01e01	1	0	Right	RB	(TOP(S(ADVP*)	right	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	1	","	","	*	","	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	2	you	PRP	(NP*)	you	-	-	Ross_Geller	*	-306	193
/friends-s01e01	1	3	're	VBP	(VP*	be	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	4	not	RB	*	not	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	5	even	RB	(ADVP*)	even	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	6	getting	VBG	(VP*	get	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	7	your	PRP$	(NP(NP*	you	-	-	Ross_Geller	*	-306	193
/friends-s01e01	1	8	honeymoon	NN	*)	honeymoon	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	9	","	","	*	","	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	10	God	NNP	(NP(NP*)	God	-	-	Ross_Geller	*	-	193
/friends-s01e01	1	11	..	IN	(ADJP*)))))))	..	-	-	Ross_Geller	*	-	193
												194
/friends-s01e01	1	0	No	DT	(TOP(NP(NP*)	no	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	1	","	","	*	","	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	2	no	DT	(NP(NP(ADJP*	no	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	3	","	","	(PRN*	","	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	4	although	IN	(SBAR*	although	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	5	","	","	(FRAG*	","	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	6	Aruba	NNP	(NP*)))	Aruba	-	-	Ross_Geller (LO	CATION)	-	194
/friends-s01e01	1	7	","	","	*))	","	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	8	this	DT	*	this	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	9	time	NN	*)	time	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	10	of	IN	(PP*	of	-	-	Ross_Geller	*	-	194
/friends-s01e01	1	11	year	NN	(NP*)))	year	-	-	Ross_Geller (DU	RATION)	-	194
/friends-s01e01	1	12	...	:	*))	...	-	-	Ross_Geller	*	-	194
												195
/friends-s01e01	1	0	talk	NN	(TOP(NP(NP(NP(NP*)	talk	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	1	about	IN	(PP*	about	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	2	your	PRP$	(NP*)	you	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	3	-	:	*))	-	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	4	-	:	*	-	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	5	big	JJ	(NP*	big	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	6	lizards	NNS	*))	lizard	-	-	Ross_Geller	*	-	195
/friends-s01e01	1	7	...	:	*))	...	-	-	Ross_Geller	*	-	195
												196
/friends-s01e01	1	0	Anyway	RB	(TOP(S(ADVP*)	anyway	-	-	Ross_Geller	*	-	196
/friends-s01e01	1	1	","	","	*	","	-	-	Ross_Geller	*	-	196
/friends-s01e01	1	2	if	IN	(SBAR*	if	-	-	Ross_Geller	*	-	196
/friends-s01e01	1	3	you	PRP	(S(NP*)	you	-	-	Ross_Geller	*	-306	196
/friends-s01e01	1	4	do	VBP	(VP*	do	-	-	Ross_Geller	*	-	196
/friends-s01e01	1	5	n't	RB	*	not	-	-	Ross_Geller	*	-	196
